id,basePeriod,datasetCode,datetime,lowerBound,notes,recordSource,upperBound,value,missingReason,country,region,sex
9194,,VC_IHR_PSRC,2009-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.56,,New Zealand,,Total
9195,,VC_IHR_PSRC,2009-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.83,,Bosnia and Herzegovina,,Total
9196,,VC_IHR_PSRC,2009-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,5,,United States of America,,Total
9197,,VC_IHR_PSRC,2009-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.8,,Canada,,Total
9198,,VC_IHR_PSRC,2009-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,6.29,,Grenada,,Total
9199,,VC_IHR_PSRC,2009-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,0.9,,Czechia,,Total
9200,,VC_IHR_PSRC,2009-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,2,,Bulgaria,,Total
9201,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,18.19,,Guatemala,,Total
9202,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,3.11,,Kazakhstan,,Total
9203,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.35,,Malta,,Total
9204,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.01,,Croatia,,Total
9205,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,14.55,,Barbados,,Total
9206,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.34,,Uzbekistan,,Total
9207,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,0.73,,Greece,,Total
9208,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,22.2,,Dominica,,Total
9209,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,2.11,,Kosovo,,Total
9210,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,5.8,,Peru,,Total
9211,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,2.96,,Montenegro,,Total
9212,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,7.82,,Ecuador,,Total
9213,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,0.69,,Netherlands (Kingdom of the),,Total
9214,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,2.24,,Lebanon,,Total
9215,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.48,,Algeria,,Total
9216,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,3.68,,Latvia,,Total
9217,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.2,,Sweden,,Total
9218,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,2,,Canada,,Total
9219,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,29.17,,Saint Lucia,,Total
9220,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,6.35,,United States of America,,Total
9221,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,1.45,,Romania,,Total
9222,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,11.65,,Panama,,Total
9223,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,0.58,,Norway,,Total
9224,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,0.54,,Switzerland,,Total
9225,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,0.82,,Denmark,,Total
9226,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,10.03,,Uruguay,,Total
9227,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,0.29,,"China, Macao Special Administrative Region",,Total
9228,,VC_IHR_PSRC,2020-01-01T00:00:00.000Z,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,8.98,,Suriname,,Total
