id,basePeriod,datasetCode,datetime,lowerBound,notes,recordSource,upperBound,value,missingReason,country,region,sex
1372,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,National Police,,15538,,South Africa,,Male
1373,,VC_IHR_PSRCN,2022-01-01T00:00:00.000Z,,,National Police,,1998,,Haiti,,Male
1374,,VC_IHR_PSRCN,2015-01-01T00:00:00.000Z,,,National Police,,458,,Nicaragua,,Male
1375,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,National Police,,2,,Tonga,,Male
1376,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Police,,3264,,Honduras,,Male
1377,,VC_IHR_PSRCN,2022-01-01T00:00:00.000Z,,,National Police,,446,,Ghana,,Male
1378,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,National Police,,14171,,South Africa,,Male
1379,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,National Police,,13151,,South Africa,,Male
1380,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,National Police,,25,,Kuwait,,Male
1381,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,National Police,,2908,,Honduras,,Male
1382,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,National Police,,6,,Tonga,,Male
1383,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,National Police,,4916,,Honduras,,Male
1384,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,National Police,,27,,Cabo Verde,,Male
1385,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Police,,4276,,Haiti,,Male
1386,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,National Police,,89,,Bahamas,,Male
1387,,VC_IHR_PSRCN,2015-01-01T00:00:00.000Z,,,National Police,,1093,,Jamaica,,Male
1388,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,National Police,,8,,Tonga,,Male
1389,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,National Police,,1293,,Haiti,,Male
1390,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,National Police,,12596,,United States of America,,Male
1391,,VC_IHR_PSRCN,2022-01-01T00:00:00.000Z,,,National Police,,3444,,Uganda,,Male
1392,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,National Police,,1,,Tonga,,Male
1393,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,National Police,,1,,Tonga,,Male
1394,,VC_IHR_PSRCN,2013-01-01T00:00:00.000Z,,,National Police,,1072,,Jamaica,,Male
1395,,VC_IHR_PSRCN,2011-01-01T00:00:00.000Z,,,National Police,,2,,Tonga,,Male
1396,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,National Police,,5,,Tonga,,Male
1397,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,National Police,,24,,Kuwait,,Male
1398,,VC_IHR_PSRCN,2012-01-01T00:00:00.000Z,,,National Police,,975,,Jamaica,,Male
1399,,VC_IHR_PSRCN,2022-01-01T00:00:00.000Z,,,National Police,,886,,Zimbabwe,,Male
1400,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,National Police,,1,,Tonga,,Male
1401,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Police,,3629,,Uganda,,Male
1402,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,National Police,,14573,,United States of America,,Male
1403,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,National Police,,39,,Kuwait,,Male
1404,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,National Police,,571,,Zimbabwe,,Male
1405,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,National Police,,28,,State of Palestine,,Male
1406,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,National Police,,98,,New Zealand,,Male
1407,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,National Police,,516,,Lesotho,,Male
1408,,VC_IHR_PSRCN,2024-01-01T00:00:00.000Z,,,National Police,,446,,Lesotho,,Male
1409,,VC_IHR_PSRCN,2024-01-01T00:00:00.000Z,,,National Police,,6625,,Haiti,,Male
1410,,VC_IHR_PSRCN,2024-01-01T00:00:00.000Z,,,National Police,,3703,,Uganda,,Male
1411,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,UNODC Research,,29,,Lebanon,,Female
1412,,VC_IHR_PSRCN,2023-01-01T00:00:00.000Z,,,Data based on an a statistical modification of an original value from the National Police,,4003,,South Africa,,Female
1413,,VC_IHR_PSRCN,2021-01-01T00:00:00.000Z,,,UNODC Research,,24,,Lebanon,,Female
1414,,VC_IHR_PSRCN,2022-01-01T00:00:00.000Z,,,UNODC Research,,26,,Lebanon,,Female
1415,,VC_IHR_PSRCN,2024-01-01T00:00:00.000Z,,,UNODC Research,,25,,Portugal,,Female
1416,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,Small Arms Survey based on National Statistical Office,,1,,Samoa,,Female
1417,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,1,,Antigua and Barbuda,,Female
1418,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,UNODC Research,,1,,Tonga,,Female
1419,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Small Arms Survey based on Ministry of Justice,,1,,American Samoa,,Female
1420,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,Small Arms Survey based on Ministry of Justice,,1,,American Samoa,,Female
1421,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,OHCHR,,1,,Luxembourg,,Female
1422,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,UNODC Research,,1,,Micronesia (Federated States of),,Female
1423,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,UNODC Research,,1,,Vanuatu,,Female
1424,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Small Arms Survey based on National Statistical Office,,1,,Samoa,,Female
1425,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,UNODC Research,,1,,Vanuatu,,Female
1426,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,Obtained based on an a statistical modification of original values from the Ministry of Health,,73,,Belgium,,Female
1427,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,Small Arms Survey based on Ministry of Health,,5,,Cabo Verde,,Female
1428,,VC_IHR_PSRCN,2014-01-01T00:00:00.000Z,,,Ministry of Health,,156,,Cuba,,Female
1429,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,3826,,Brazil,,Female
1430,,VC_IHR_PSRCN,2021-01-01T00:00:00.000Z,,,Ministry of Justice,,140,,Kazakhstan,,Female
1431,,VC_IHR_PSRCN,2016-01-01T00:00:00.000Z,,,Small Arms Survey based on Ministry of Justice,,0,,American Samoa,,Female
1432,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,National Crime Record Board,,16641,,India,,Female
1433,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Obtained based on an a statistical modification of original values from the Ministry of Health,,92,,Belgium,,Female
1434,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,Public Prosecution,,35,,Panama,,Female
1435,,VC_IHR_PSRCN,2013-01-01T00:00:00.000Z,,,Regional System of Standardized Indicators in Peaceful Coexistence and Citizen Security (IDB),,65,,Nicaragua,,Female
1436,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,OHCHR,,0,,Luxembourg,,Female
1437,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,Obtained based on an a statistical modification of original values from the Ministry of Health,,55,,Belgium,,Female
1438,,VC_IHR_PSRCN,2016-01-01T00:00:00.000Z,,,Ministry of Health,,121,,Cuba,,Female
1439,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,Small Arms Survey based on Ministry of Justice,,0,,American Samoa,,Female
1440,,VC_IHR_PSRCN,2016-01-01T00:00:00.000Z,,,Data based on original research by UNODC,,48,,Nicaragua,,Female
1441,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,4515,,Brazil,,Female
1442,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,Non-governmental Organization,,47,,Trinidad and Tobago,,Female
1443,,VC_IHR_PSRCN,2016-01-01T00:00:00.000Z,,,Obtained based on an a statistical modification of original values from the Ministry of Health,,67,,Belgium,,Female
1444,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,Small Arms Survey based on National Statistical Office,,4,,Kuwait,,Female
1445,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,Non-governmental Organization,,54,,Trinidad and Tobago,,Female
1446,,VC_IHR_PSRCN,2014-01-01T00:00:00.000Z,,,Department of Peacekeeping Operations of the United Nations (UN-DPKO),,86,,Haiti,,Female
1447,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,3587,,Brazil,,Female
1448,,VC_IHR_PSRCN,2015-01-01T00:00:00.000Z,,,Obtained based on an a statistical modification of original values from the Ministry of Health,,105,,Belgium,,Female
1449,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,National Crime Record Board,,17581,,India,,Female
1450,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Public Prosecution,,39,,Panama,,Female
1451,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,Small Arms Survey based on National Statistical Office,,14,,Kuwait,,Female
1452,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Small Arms Survey based on National Statistical Office,,23,,Kuwait,,Female
1453,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,UNODC Research,,261,,Afghanistan,,Female
1454,,VC_IHR_PSRCN,2013-01-01T00:00:00.000Z,,,Department of Peacekeeping Operations of the United Nations (UN-DPKO),,70,,Haiti,,Female
1455,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,3536,,Brazil,,Female
1456,,VC_IHR_PSRCN,2016-01-01T00:00:00.000Z,,,Department of Peacekeeping Operations of the United Nations (UN-DPKO),,79,,Haiti,,Female
1457,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Non-governmental Organization,,52,,Trinidad and Tobago,,Female
1458,,VC_IHR_PSRCN,2022-01-01T00:00:00.000Z,,,National Crime Record Board,,16379,,India,,Female
1459,,VC_IHR_PSRCN,2021-01-01T00:00:00.000Z,,,UNODC Research,,296,,Egypt,,Female
1460,,VC_IHR_PSRCN,2015-01-01T00:00:00.000Z,,,Department of Peacekeeping Operations of the United Nations (UN-DPKO),,89,,Haiti,,Female
1461,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,National Crime Record Board,,17429,,India,,Female
1462,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,3731,,Brazil,,Female
1463,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,3503,,Brazil,,Female
1464,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,National Crime Record Board,,17898,,India,,Female
1465,,VC_IHR_PSRCN,2016-01-01T00:00:00.000Z,,,National Crime Record Board,,17865,,India,,Female
1466,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,Non-governmental Organization,,145,,Dominican Republic,,Female
1467,,VC_IHR_PSRCN,2018-01-01T00:00:00.000Z,,,Small Arms Survey based on Ministry of Health,,8,,Cabo Verde,,Female
1468,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Small Arms Survey based on Ministry of Health,,7,,Cabo Verde,,Female
1469,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,Small Arms Survey based on National Statistical Office,,18,,Kuwait,,Female
1470,,VC_IHR_PSRCN,2022-01-01T00:00:00.000Z,,,Ministry of Justice,,145,,Kazakhstan,,Female
1471,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,Non-governmental Organization,,64,,Trinidad and Tobago,,Female
1472,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,"Dissemination of Information by the SUS Department of Informatics, Brazil",,3682,,Brazil,,Female
1473,,VC_IHR_PSRCN,2021-01-01T00:00:00.000Z,,,National Crime Record Board,,17012,,India,,Female
1474,,VC_IHR_PSRCN,2020-01-01T00:00:00.000Z,,,UNODC Research,,165,,Egypt,,Female
1475,,VC_IHR_PSRCN,2015-01-01T00:00:00.000Z,,,Ministry of Health,,139,,Cuba,,Female
1476,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,UNODC Research,,0,,Bermuda,,Female
1477,,VC_IHR_PSRCN,2019-01-01T00:00:00.000Z,,,UNODC Research,,238,,Afghanistan,,Female
1478,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,3,,CuraÃ§ao,,Female
1479,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,15,,Suriname,,Female
1480,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,2,,CuraÃ§ao,,Female
1481,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,2,,CuraÃ§ao,,Female
1482,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,447,,El Salvador,,Female
1483,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,7,,CuraÃ§ao,,Female
1484,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,3,,CuraÃ§ao,,Female
1485,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,6,,CuraÃ§ao,,Female
1486,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,398,,El Salvador,,Female
1487,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,6,,CuraÃ§ao,,Female
1488,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,Pan American Health Organization (PAHO),,0,,Antigua and Barbuda,,Female
1489,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,26,,Armenia,,Female
1490,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,605,,Türkiye,,Female
1491,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,551,,Türkiye,,Female
1492,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,19,,Armenia,,Female
1493,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,23,,Armenia,,Female
1494,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,608,,Türkiye,,Female
1495,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,20,,Bosnia and Herzegovina,,Female
1496,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,29,,Bosnia and Herzegovina,,Female
1497,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,25,,Bosnia and Herzegovina,,Female
1498,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,20,,Armenia,,Female
1499,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,16,,Bosnia and Herzegovina,,Female
1500,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,588,,Türkiye,,Female
1501,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,11,,Armenia,,Female
1502,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,United Nations Economic Commission for Europe (UNECE),,18,,Armenia,,Female
1503,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,58,,Czechia,,Female
1504,,VC_IHR_PSRCN,1993-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,5567,,United States of America,,Female
1505,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,53,,Morocco,,Female
1506,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,3709,,United States of America,,Female
1507,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,5156,,United States of America,,Female
1508,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,4142,,United States of America,,Female
1509,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,5435,,United States of America,,Female
1510,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,5034,,United States of America,,Female
1511,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,3787,,United States of America,,Female
1512,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,50,,Czechia,,Female
1513,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,45,,Czechia,,Female
1514,,VC_IHR_PSRCN,2011-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,41,,Uruguay,,Female
1515,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,4499,,United States of America,,Female
1516,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,54,,Czechia,,Female
1517,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,5015,,United States of America,,Female
1518,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,4151,,United States of America,,Female
1519,,VC_IHR_PSRCN,1992-01-01T00:00:00.000Z,,,"Adhoc Collection of National Criminal Justice Data as collected in 2013 by UNODC, referred to as UNODC Special Data Collection",,5227,,United States of America,,Female
1520,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,Organization of American States (OAS),,187,,Dominican Republic,,Female
1521,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,Organization of American States (OAS),,96,,Chile,,Female
1522,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,Organization of American States (OAS),,14,,Belize,,Female
1523,,VC_IHR_PSRCN,2011-01-01T00:00:00.000Z,,,Organization of American States (OAS),,233,,Dominican Republic,,Female
1524,,VC_IHR_PSRCN,2013-01-01T00:00:00.000Z,,,Organization of American States (OAS),,108,,Chile,,Female
1525,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,Organization of American States (OAS),,735,,Venezuela (Bolivarian Republic of),,Female
1526,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,Organization of American States (OAS),,10,,Suriname,,Female
1527,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,Organization of American States (OAS),,137,,Bolivia (Plurinational State of),,Female
1528,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,Organization of American States (OAS),,58,,Nicaragua,,Female
1529,,VC_IHR_PSRCN,2012-01-01T00:00:00.000Z,,,Organization of American States (OAS),,37,,Chile,,Female
1530,,VC_IHR_PSRCN,2011-01-01T00:00:00.000Z,,,Organization of American States (OAS),,115,,Chile,,Female
1531,,VC_IHR_PSRCN,2014-01-01T00:00:00.000Z,,,Organization of American States (OAS),,63,,Chile,,Female
1532,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,Organization of American States (OAS),,175,,Dominican Republic,,Female
1533,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,Organization of American States (OAS),,94,,Nicaragua,,Female
1534,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,Organization of American States (OAS),,180,,Dominican Republic,,Female
1535,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,Organization of American States (OAS),,210,,Dominican Republic,,Female
1536,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,Organization of American States (OAS),,213,,Ecuador,,Female
1537,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,Organization of American States (OAS),,2,,Dominica,,Female
1538,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,Organization of American States (OAS),,5,,Antigua and Barbuda,,Female
1539,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,Organization of American States (OAS),,214,,Dominican Republic,,Female
1540,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,Organization of American States (OAS),,180,,Dominican Republic,,Female
1541,,VC_IHR_PSRCN,2015-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,193,,Bolivia (Plurinational State of),,Female
1542,,VC_IHR_PSRCN,2014-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,22,,Austria,,Female
1543,,VC_IHR_PSRCN,2014-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,12,,Albania,,Female
1544,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,33,,Austria,,Female
1545,,VC_IHR_PSRCN,2012-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,39,,Serbia,,Female
1546,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,1089,,Colombia,,Female
1547,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,155,,Canada,,Female
1548,,VC_IHR_PSRCN,2016-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,218,,Bolivia (Plurinational State of),,Female
1549,,VC_IHR_PSRCN,2014-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,154,,Canada,,Female
1550,,VC_IHR_PSRCN,2016-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,1037,,Colombia,,Female
1551,,VC_IHR_PSRCN,2015-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,179,,Canada,,Female
1552,,VC_IHR_PSRCN,2014-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,1173,,Colombia,,Female
1553,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,43,,Serbia,,Female
1554,,VC_IHR_PSRCN,2017-01-01T00:00:00.000Z,,,Data revised by national authorities in response to the Pre-Publication of the Global Study on Homicide 2023,,25,,Serbia,,Female
